DATUM,STATIONS_ID,MESS_DATUM,QN_8,ABSF_STD,VP_STD,TF_STD,P_STD,TT_STD,RF_STD,TD_STD,eor
2025-01-31 11:00:00,,,    3,   4.3,   5.5,   1.8,  990.9,   4.1,  66.8,  -1.5,
2025-01-31 12:00:00,,,    3,   4.4,   5.7,   1.9,  990.7,   4.0,  69.8,  -1.0,
2025-01-31 13:00:00,,,    3,   4.3,   5.5,   2.2,  990.6,   4.7,  64.0,  -1.5,
2025-01-31 14:00:00,,,    3,   4.0,   5.1,   1.6,  990.6,   4.2,  62.1,  -2.4,
2025-01-31 15:00:00,,,    3,   3.8,   4.9,   1.9,  990.7,   5.2,  54.9,  -3.1,
2025-01-31 16:00:00,,,    3,   3.8,   4.9,   1.6,  990.8,   4.5,  58.5,  -2.9,
2025-01-31 17:00:00,,,    3,   4.0,   5.1,   0.8,  991.0,   2.8,  68.5,  -2.4,
2025-01-31 18:00:00,,,    3,   4.1,   5.2,   1.0,  991.5,   3.1,  68.6,  -2.1,
2025-01-31 19:00:00,,,    3,   4.2,   5.4,   0.8,  991.7,   2.4,  74.2,  -1.7,
2025-01-31 20:00:00,,,    3,   4.2,   5.3,   0.1,  991.8,   1.5,  77.5,  -2.0,
2025-01-31 21:00:00,,,    3,   4.2,   5.4,  -0.5,  992.0,   0.4,  85.1,  -1.8,
2025-01-31 22:00:00,,,    3,   4.2,   5.2,  -1.2,  992.3,  -0.7,  90.2,  -2.1,
2025-01-31 23:00:00,,,    3,   4.2,   5.2,  -1.4,  992.4,  -0.9,  91.5,  -2.1,
2025-02-01 00:00:00,,,    3,   4.1,   5.1,  -1.8,  992.4,  -1.4,  92.9,  -2.4,
2025-02-01 01:00:00,,,    3,   4.0,   5.0,  -2.2,  992.3,  -1.9,  94.2,  -2.7,
2025-02-01 02:00:00,,,    3,   4.0,   5.0,  -1.9,  992.3,  -1.5,  91.5,  -2.7,
2025-02-01 03:00:00,,,    3,   3.8,   4.7,  -2.7,  991.9,  -2.3,  91.5,  -3.5,
2025-02-01 04:00:00,,,    3,   3.8,   4.8,  -2.5,  991.6,  -2.1,  91.5,  -3.3,
2025-02-01 05:00:00,,,    3,   3.9,   4.9,  -2.5,  991.6,  -2.1,  92.8,  -3.1,
2025-02-01 06:00:00,,,    3,   3.8,   4.8,  -2.8,  991.3,  -2.4,  92.8,  -3.4,
2025-02-01 07:00:00,,,    3,   3.6,   4.5,  -3.5,  991.1,  -3.2,  92.8,  -4.2,
2025-02-01 08:00:00,,,    3,   3.6,   4.5,  -3.0,  991.3,  -2.5,  89.4,  -4.0,
2025-02-01 09:00:00,,,    3,   3.7,   4.6,  -2.1,  991.5,  -1.2,  83.1,  -3.7,
2025-02-01 10:00:00,,,    3,   3.8,   4.9,  -1.0,  991.6,   0.3,  77.9,  -3.1,
2025-02-01 11:00:00,,,    3,   3.9,   5.0,   0.2,  991.2,   2.0,  71.0,  -2.7,
2025-02-01 12:00:00,,,    3,   4.0,   5.2,   1.0,  990.5,   3.2,  67.1,  -2.3,
2025-02-01 13:00:00,,,    3,   4.1,   5.3,   2.2,  989.8,   5.1,  60.0,  -2.0,
2025-02-01 14:00:00,,,    3,   4.0,   5.2,   2.3,  989.4,   5.4,  57.5,  -2.3,
2025-02-01 15:00:00,,,    3,   3.9,   5.0,   2.1,  989.0,   5.3,  56.6,  -2.6,
2025-02-01 16:00:00,,,    3,   3.8,   4.9,   1.6,  988.8,   4.7,  57.3,  -3.0,
2025-02-01 17:00:00,,,    3,   4.0,   5.1,   1.1,  989.1,   3.4,  65.7,  -2.4,
2025-02-01 18:00:00,,,    3,   4.1,   5.2,   0.5,  989.4,   2.3,  71.5,  -2.3,
2025-02-01 19:00:00,,,    3,   4.0,   5.0,  -0.1,  989.2,   1.4,  74.6,  -2.6,
2025-02-01 20:00:00,,,    3,   4.0,   5.1,  -0.1,  989.0,   1.4,  75.2,  -2.5,
2025-02-01 21:00:00,,,    3,   3.9,   4.9,  -0.8,  988.8,   0.4,  78.5,  -2.9,
2025-02-01 22:00:00,,,    3,   3.9,   4.9,  -1.2,  988.6,  -0.2,  82.0,  -2.9,
2025-02-01 23:00:00,,,    3,   3.8,   4.8,  -1.9,  988.5,  -1.2,  86.2,  -3.2,
2025-02-02 00:00:00,,,    3,   3.8,   4.8,  -1.7,  988.2,  -0.8,  83.7,  -3.2,
2025-02-02 01:00:00,,,    3,   3.8,   4.8,  -2.1,  987.7,  -1.4,  86.9,  -3.3,
2025-02-02 02:00:00,,,    3,   3.7,   4.6,  -2.9,  987.1,  -2.4,  90.1,  -3.8,
2025-02-02 03:00:00,,,    3,   3.9,   4.8,  -2.5,  986.4,  -2.1,  92.2,  -3.2,
2025-02-02 04:00:00,,,    3,   3.7,   4.6,  -2.7,  986.1,  -2.1,  88.8,  -3.7,
